side,ticker,pattern,fwd_days,n,mean_ret,median,win_rate
sell,ODFL,E_R_FVG5,30,0,,,
sell,ODFL,E_Q_FVG1,30,0,,,
sell,ODFL,E_FVG1_Fx,30,0,,,
sell,ODFL,FVG1_R,30,1,10.624964492698025,10.624964492698025,100.0
buy,ODFL,baseline,60,35,9.258813429957542,8.743420095183456,62.857142857142854
buy,ODFL,E,60,6,13.62224617490664,15.084510771315504,66.66666666666666
buy,ODFL,E_R,60,2,26.391886945974445,26.391886945974445,100.0
buy,ODFL,FVG1,60,4,15.863809059865174,12.670421221741817,100.0
buy,ODFL,E_FVG1,60,0,,,
buy,ODFL,E_FVG5,60,0,,,
buy,ODFL,E_Fext,60,1,-15.49912927698559,-15.49912927698559,0.0
buy,ODFL,E_OB,60,4,16.230480532468547,19.467158382064525,75.0
buy,ODFL,E_R_FVG1,60,0,,,
buy,ODFL,E_R_FVG5,60,0,,,
buy,ODFL,E_Q_FVG1,60,0,,,
buy,ODFL,E_FVG1_Fx,60,0,,,
buy,ODFL,FVG1_R,60,0,,,
sell,ODFL,baseline,60,35,6.845448558634737,10.064910266211943,68.57142857142857
sell,ODFL,E,60,2,2.659125086386581,2.659125086386581,50.0
sell,ODFL,E_R,60,0,,,
sell,ODFL,FVG1,60,1,14.350254652722061,14.350254652722061,100.0
sell,ODFL,E_FVG1,60,0,,,
sell,ODFL,E_FVG5,60,0,,,
sell,ODFL,E_Fext,60,1,-12.534924175656325,-12.534924175656325,0.0
sell,ODFL,E_OB,60,1,-12.534924175656325,-12.534924175656325,0.0
sell,ODFL,E_R_FVG1,60,0,,,
sell,ODFL,E_R_FVG5,60,0,,,
sell,ODFL,E_Q_FVG1,60,0,,,
sell,ODFL,E_FVG1_Fx,60,0,,,
sell,ODFL,FVG1_R,60,1,14.350254652722061,14.350254652722061,100.0
buy,OKE,baseline,20,37,5.712631883866684,6.753553329917975,75.67567567567568
buy,OKE,E,20,4,11.98021888628897,11.921750190249227,100.0
buy,OKE,E_R,20,3,13.722440738412637,16.571345742552758,100.0
buy,OKE,FVG1,20,5,8.270277797924637,8.778832913421686,100.0
buy,OKE,E_FVG1,20,0,,,
buy,OKE,E_FVG5,20,0,,,
buy,OKE,E_Fext,20,1,6.753553329917975,6.753553329917975,100.0
buy,OKE,E_OB,20,3,10.199017903472143,7.272154637945697,100.0
buy,OKE,E_R_FVG1,20,0,,,
buy,OKE,E_R_FVG5,20,0,,,
buy,OKE,E_Q_FVG1,20,0,,,
buy,OKE,E_FVG1_Fx,20,0,,,
buy,OKE,FVG1_R,20,0,,,
sell,OKE,baseline,20,35,4.862770468261772,4.5722193562453715,80.0
sell,OKE,E,20,8,5.8749919884096204,6.9784914690153625,62.5
sell,OKE,E_R,20,4,5.54341735093906,3.187679755225316,50.0
sell,OKE,FVG1,20,1,13.737719300258933,13.737719300258933,100.0
sell,OKE,E_FVG1,20,0,,,
sell,OKE,E_FVG5,20,0,,,
sell,OKE,E_Fext,20,0,,,
sell,OKE,E_OB,20,4,7.876130258484152,7.8531055703155035,75.0
sell,OKE,E_R_FVG1,20,0,,,
sell,OKE,E_R_FVG5,20,0,,,
sell,OKE,E_Q_FVG1,20,0,,,
sell,OKE,E_FVG1_Fx,20,0,,,
sell,OKE,FVG1_R,20,1,13.737719300258933,13.737719300258933,100.0
buy,OKE,baseline,30,37,7.190522392933116,7.839772801361905,78.37837837837837
buy,OKE,E,30,4,12.23571530899552,12.006813129776866,100.0
buy,OKE,E_R,30,3,13.1919600396144,14.646645142414853,100.0
buy,OKE,FVG1,30,5,11.407780551198096,11.557074793569862,100.0
buy,OKE,E_FVG1,30,0,,,
buy,OKE,E_FVG5,30,0,,,
buy,OKE,E_Fext,30,1,9.366981117138879,9.366981117138879,100.0
buy,OKE,E_OB,30,3,9.513645092957514,9.366981117138879,100.0
buy,OKE,E_R_FVG1,30,0,,,
buy,OKE,E_R_FVG5,30,0,,,
buy,OKE,E_Q_FVG1,30,0,,,
buy,OKE,E_FVG1_Fx,30,0,,,
buy,OKE,FVG1_R,30,0,,,
sell,OKE,baseline,30,35,4.850777105056326,3.2248419935499615,71.42857142857143
sell,OKE,E,30,8,4.887368220588989,3.2041042347729554,62.5
sell,OKE,E_R,30,4,6.744448312106357,6.681130542966098,50.0
sell,OKE,FVG1,30,1,12.131572052672054,12.131572052672054,100.0
sell,OKE,E_FVG1,30,0,,,
sell,OKE,E_FVG5,30,0,,,
sell,OKE,E_Fext,30,0,,,
sell,OKE,E_OB,30,4,5.620808787965849,3.2041042347729554,75.0
sell,OKE,E_R_FVG1,30,0,,,
sell,OKE,E_R_FVG5,30,0,,,
sell,OKE,E_Q_FVG1,30,0,,,
sell,OKE,E_FVG1_Fx,30,0,,,
sell,OKE,FVG1_R,30,1,12.131572052672054,12.131572052672054,100.0
buy,OKE,baseline,60,37,8.612609725219723,9.222211155339274,75.67567567567568
buy,OKE,E,60,4,17.01293992147293,17.665975054862173,100.0
buy,OKE,E_R,60,3,17.30103125596324,19.183284191722354,100.0
buy,OKE,FVG1,60,5,13.264978715362584,16.034585521927678,100.0
buy,OKE,E_FVG1,60,0,,,
buy,OKE,E_FVG5,60,0,,,
buy,OKE,E_Fext,60,1,16.148665918001992,16.148665918001992,100.0
buy,OKE,E_OB,60,3,15.505938342203487,16.148665918001992,100.0
buy,OKE,E_R_FVG1,60,0,,,
buy,OKE,E_R_FVG5,60,0,,,
buy,OKE,E_Q_FVG1,60,0,,,
buy,OKE,E_FVG1_Fx,60,0,,,
buy,OKE,FVG1_R,60,0,,,
sell,OKE,baseline,60,35,4.060111472910446,2.5430743715173327,60.0
sell,OKE,E,60,8,5.386434893097058,3.720956177995472,62.5
sell,OKE,E_R,60,4,1.8860491723420818,-1.090911209429335,50.0
sell,OKE,FVG1,60,1,15.274489466402958,15.274489466402958,100.0
sell,OKE,E_FVG1,60,0,,,
sell,OKE,E_FVG5,60,0,,,
sell,OKE,E_Fext,60,0,,,
sell,OKE,E_OB,60,4,4.9420604881886305,3.720956177995472,75.0
sell,OKE,E_R_FVG1,60,0,,,
sell,OKE,E_R_FVG5,60,0,,,
sell,OKE,E_Q_FVG1,60,0,,,
sell,OKE,E_FVG1_Fx,60,0,,,
sell,OKE,FVG1_R,60,1,15.274489466402958,15.274489466402958,100.0
buy,OMC,baseline,20,34,5.938456339489839,6.0106663207503646,82.35294117647058
buy,OMC,E,20,3,9.805947724415542,12.762108794168686,100.0
buy,OMC,E_R,20,1,2.4649255637511795,2.4649255637511795,100.0
buy,OMC,FVG1,20,6,5.040056122802614,4.47243280847949,83.33333333333334
buy,OMC,E_FVG1,20,1,14.190808815326763,14.190808815326763,100.0
buy,OMC,E_FVG5,20,1,14.190808815326763,14.190808815326763,100.0
buy,OMC,E_Fext,20,1,2.4649255637511795,2.4649255637511795,100.0
buy,OMC,E_OB,20,2,13.476458804747725,13.476458804747725,100.0
buy,OMC,E_R_FVG1,20,0,,,
buy,OMC,E_R_FVG5,20,0,,,
buy,OMC,E_Q_FVG1,20,0,,,
buy,OMC,E_FVG1_Fx,20,0,,,
buy,OMC,FVG1_R,20,0,,,
sell,OMC,baseline,20,39,5.0576437197119715,4.431055654981753,79.48717948717949
sell,OMC,E,20,5,10.811903914478915,9.977786348561485,80.0
sell,OMC,E_R,20,3,6.014328788146117,8.78938383594983,66.66666666666666
sell,OMC,FVG1,20,1,13.819432663883314,13.819432663883314,100.0
sell,OMC,E_FVG1,20,0,,,
sell,OMC,E_FVG5,20,0,,,
sell,OMC,E_Fext,20,0,,,
sell,OMC,E_OB,20,3,14.935305681302017,17.407138454095247,100.0
sell,OMC,E_R_FVG1,20,0,,,
sell,OMC,E_R_FVG5,20,0,,,
sell,OMC,E_Q_FVG1,20,0,,,
sell,OMC,E_FVG1_Fx,20,0,,,
sell,OMC,FVG1_R,20,0,,,
buy,OMC,baseline,30,34,6.42505903491113,7.805734753134827,82.35294117647058
buy,OMC,E,30,3,9.754846008872573,10.821083054300312,100.0
buy,OMC,E_R,30,1,6.1418968916258265,6.1418968916258265,100.0
buy,OMC,FVG1,30,6,6.429282206877715,6.219323256206772,100.0
buy,OMC,E_FVG1,30,1,10.821083054300312,10.821083054300312,100.0
buy,OMC,E_FVG5,30,1,10.821083054300312,10.821083054300312,100.0
buy,OMC,E_Fext,30,1,6.1418968916258265,6.1418968916258265,100.0
buy,OMC,E_OB,30,2,11.561320567495947,11.561320567495947,100.0
buy,OMC,E_R_FVG1,30,0,,,
buy,OMC,E_R_FVG5,30,0,,,
buy,OMC,E_Q_FVG1,30,0,,,
buy,OMC,E_FVG1_Fx,30,0,,,
buy,OMC,FVG1_R,30,0,,,
sell,OMC,baseline,30,39,5.0828023626832755,5.828591556217266,61.53846153846154
sell,OMC,E,30,5,12.058730112244154,13.219618628639937,80.0
sell,OMC,E_R,30,3,8.194657919576372,11.884560176467925,66.66666666666666
sell,OMC,FVG1,30,1,5.922726194627436,5.922726194627436,100.0
sell,OMC,E_FVG1,30,0,,,
sell,OMC,E_FVG5,30,0,,,
sell,OMC,E_Fext,30,0,,,
sell,OMC,E_OB,30,3,16.309765143710532,17.59911944310394,100.0
sell,OMC,E_R_FVG1,30,0,,,
sell,OMC,E_R_FVG5,30,0,,,
sell,OMC,E_Q_FVG1,30,0,,,
sell,OMC,E_FVG1_Fx,30,0,,,
sell,OMC,FVG1_R,30,0,,,
buy,OMC,baseline,60,34,7.628137686284221,9.82083544970571,73.52941176470588
buy,OMC,E,60,3,16.522546541123987,22.198002830089486,100.0
buy,OMC,E_R,60,1,22.198002830089486,22.198002830089486,100.0
buy,OMC,FVG1,60,6,3.719009906746509,4.926594107901566,66.66666666666666
buy,OMC,E_FVG1,60,1,3.885409676539099,3.885409676539099,100.0
buy,OMC,E_FVG5,60,1,3.885409676539099,3.885409676539099,100.0
buy,OMC,E_Fext,60,1,22.198002830089486,22.198002830089486,100.0
buy,OMC,E_OB,60,2,13.684818396641237,13.684818396641237,100.0
buy,OMC,E_R_FVG1,60,0,,,
buy,OMC,E_R_FVG5,60,0,,,
buy,OMC,E_Q_FVG1,60,0,,,
buy,OMC,E_FVG1_Fx,60,0,,,
buy,OMC,FVG1_R,60,0,,,
sell,OMC,baseline,60,39,5.208858808480293,3.318687264318497,66.66666666666666
sell,OMC,E,60,5,12.290949266376241,21.656703899043496,60.0
sell,OMC,E_R,60,3,5.424273524004867,-2.2204785110542113,33.33333333333333
sell,OMC,FVG1,60,1,13.326583071804876,13.326583071804876,100.0
sell,OMC,E_FVG1,60,0,,,
sell,OMC,E_FVG5,60,0,,,
sell,OMC,E_Fext,60,0,,,
sell,OMC,E_OB,60,3,22.279543219636704,22.52359489716603,100.0
sell,OMC,E_R_FVG1,60,0,,,
sell,OMC,E_R_FVG5,60,0,,,
sell,OMC,E_Q_FVG1,60,0,,,
sell,OMC,E_FVG1_Fx,60,0,,,
sell,OMC,FVG1_R,60,0,,,
buy,ON,baseline,20,32,10.550620363239887,8.559157919056329,87.5
buy,ON,E,20,5,15.76291651449163,17.176330475090595,100.0
buy,ON,E_R,20,5,15.76291651449163,17.176330475090595,100.0
buy,ON,FVG1,20,4,2.4104144979019355,2.7249191064726856,50.0
buy,ON,E_FVG1,20,0,,,
buy,ON,E_FVG5,20,0,,,
buy,ON,E_Fext,20,2,11.319258421391897,11.319258421391897,100.0
buy,ON,E_OB,20,0,,,
buy,ON,E_R_FVG1,20,0,,,
buy,ON,E_R_FVG5,20,0,,,
buy,ON,E_Q_FVG1,20,0,,,
buy,ON,E_FVG1_Fx,20,0,,,
buy,ON,FVG1_R,20,1,14.33589311052513,14.33589311052513,100.0
sell,ON,baseline,20,38,9.189153457245473,9.622159479748031,78.94736842105263
sell,ON,E,20,4,16.481103064747337,21.40077676736023,75.0
sell,ON,E_R,20,3,15.206722874551458,22.49730989938548,66.66666666666666
sell,ON,FVG1,20,0,,,
sell,ON,E_FVG1,20,0,,,
sell,ON,E_FVG5,20,0,,,
sell,ON,E_Fext,20,2,22.139949445000568,22.139949445000568,100.0
sell,ON,E_OB,20,3,15.206722874551458,22.49730989938548,66.66666666666666
sell,ON,E_R_FVG1,20,0,,,
sell,ON,E_R_FVG5,20,0,,,
sell,ON,E_Q_FVG1,20,0,,,
sell,ON,E_FVG1_Fx,20,0,,,
sell,ON,FVG1_R,20,0,,,
buy,ON,baseline,30,32,11.006358642582306,7.45998805320969,78.125
buy,ON,E,30,5,12.27981910282426,10.457845531889923,80.0
buy,ON,E_R,30,5,12.27981910282426,10.457845531889923,80.0
buy,ON,FVG1,30,4,14.10019312628377,12.864203793933578,50.0
buy,ON,E_FVG1,30,0,,,
buy,ON,E_FVG5,30,0,,,
buy,ON,E_Fext,30,2,8.532935279650758,8.532935279650758,50.0
buy,ON,E_OB,30,0,,,
buy,ON,E_R_FVG1,30,0,,,
buy,ON,E_R_FVG5,30,0,,,
buy,ON,E_Q_FVG1,30,0,,,
buy,ON,E_FVG1_Fx,30,0,,,
buy,ON,FVG1_R,30,1,29.40612763158696,29.40612763158696,100.0
sell,ON,baseline,30,38,9.400408934177214,9.188340027695357,81.57894736842105
sell,ON,E,30,4,22.690108625879986,23.30953929848085,100.0
sell,ON,E_R,30,3,22.428551736927915,23.144299304225502,100.0
sell,ON,FVG1,30,0,,,
sell,ON,E_FVG1,30,0,,,
sell,ON,E_FVG5,30,0,,,
sell,ON,E_Fext,30,2,23.30953929848085,23.30953929848085,100.0
sell,ON,E_OB,30,3,22.428551736927915,23.144299304225502,100.0
sell,ON,E_R_FVG1,30,0,,,
sell,ON,E_R_FVG5,30,0,,,
sell,ON,E_Q_FVG1,30,0,,,
sell,ON,E_FVG1_Fx,30,0,,,
sell,ON,FVG1_R,30,0,,,
buy,ON,baseline,60,32,13.9206465792771,11.244922173817915,78.125
buy,ON,E,60,5,16.6609003068793,24.36932960832715,80.0
buy,ON,E_R,60,5,16.6609003068793,24.36932960832715,80.0
buy,ON,FVG1,60,4,23.56191078858808,20.42066883580287,75.0
buy,ON,E_FVG1,60,0,,,
buy,ON,E_FVG5,60,0,,,
buy,ON,E_Fext,60,2,3.9715597885418905,3.9715597885418905,50.0
buy,ON,E_OB,60,0,,,
buy,ON,E_R_FVG1,60,0,,,
buy,ON,E_R_FVG5,60,0,,,
buy,ON,E_Q_FVG1,60,0,,,
buy,ON,E_FVG1_Fx,60,0,,,
buy,ON,FVG1_R,60,1,16.570877002807432,16.570877002807432,100.0
sell,ON,baseline,60,38,7.239734854408834,8.255773452434624,63.1578947368421
sell,ON,E,60,4,17.273694341050476,19.385523475755953,100.0
sell,ON,E_R,60,3,16.57842992210161,19.41155935361483,100.0
sell,ON,FVG1,60,0,,,
sell,ON,E_FVG1,60,0,,,
sell,ON,E_FVG5,60,0,,,
sell,ON,E_Fext,60,2,20.361156550774616,20.361156550774616,100.0
sell,ON,E_OB,60,3,16.57842992210161,19.41155935361483,100.0
sell,ON,E_R_FVG1,60,0,,,
sell,ON,E_R_FVG5,60,0,,,
sell,ON,E_Q_FVG1,60,0,,,
sell,ON,E_FVG1_Fx,60,0,,,
sell,ON,FVG1_R,60,0,,,
buy,ORCL,baseline,20,29,8.701682045434886,8.733192088238711,82.75862068965517
buy,ORCL,E,20,4,10.198574915172856,7.3664646491990275,50.0
buy,ORCL,E_R,20,2,22.307989846666096,22.307989846666096,100.0
buy,ORCL,FVG1,20,2,18.669544673098073,18.669544673098073,100.0
buy,ORCL,E_FVG1,20,0,,,
buy,ORCL,E_FVG5,20,0,,,
buy,ORCL,E_Fext,20,0,,,
buy,ORCL,E_OB,20,1,15.11823264269037,15.11823264269037,100.0
buy,ORCL,E_R_FVG1,20,0,,,
buy,ORCL,E_R_FVG5,20,0,,,
buy,ORCL,E_Q_FVG1,20,0,,,
buy,ORCL,E_FVG1_Fx,20,0,,,
buy,ORCL,FVG1_R,20,1,29.978825921569324,29.978825921569324,100.0
sell,ORCL,baseline,20,32,8.27637349370799,9.407616815795308,87.5
sell,ORCL,E,20,5,12.75195997699625,12.935052357981714,80.0
sell,ORCL,E_R,20,1,-4.657904011738195,-4.657904011738195,0.0
sell,ORCL,FVG1,20,1,12.091490715896096,12.091490715896096,100.0
sell,ORCL,E_FVG1,20,0,,,
sell,ORCL,E_FVG5,20,0,,,
sell,ORCL,E_Fext,20,1,12.935052357981714,12.935052357981714,100.0
sell,ORCL,E_OB,20,4,8.317745816754824,11.471017859054257,75.0
sell,ORCL,E_R_FVG1,20,0,,,
sell,ORCL,E_R_FVG5,20,0,,,
sell,ORCL,E_Q_FVG1,20,0,,,
sell,ORCL,E_FVG1_Fx,20,0,,,
sell,ORCL,FVG1_R,20,1,12.091490715896096,12.091490715896096,100.0
buy,ORCL,baseline,30,29,10.974525126266965,12.051705521509383,79.3103448275862
buy,ORCL,E,30,4,11.838247557793128,4.719503937842134,50.0
buy,ORCL,E_R,30,2,26.327010600726044,26.327010600726044,100.0
buy,ORCL,FVG1,30,2,13.82018610128694,13.82018610128694,50.0
buy,ORCL,E_FVG1,30,0,,,
buy,ORCL,E_FVG5,30,0,,,
buy,ORCL,E_Fext,30,0,,,
buy,ORCL,E_OB,30,1,12.051705521509383,12.051705521509383,100.0
buy,ORCL,E_R_FVG1,30,0,,,
buy,ORCL,E_R_FVG5,30,0,,,
buy,ORCL,E_Q_FVG1,30,0,,,
buy,ORCL,E_FVG1_Fx,30,0,,,
buy,ORCL,FVG1_R,30,1,37.713726560004055,37.713726560004055,100.0
sell,ORCL,baseline,30,32,7.214391226763404,6.423733252624844,75.0
sell,ORCL,E,30,5,16.85558839280202,17.891775789176958,80.0
sell,ORCL,E_R,30,1,-7.949599772524155,-7.949599772524155,0.0
sell,ORCL,FVG1,30,1,16.811382510177076,16.811382510177076,100.0
sell,ORCL,E_FVG1,30,0,,,
sell,ORCL,E_FVG5,30,0,,,
sell,ORCL,E_Fext,30,1,17.891775789176958,17.891775789176958,100.0
sell,ORCL,E_OB,30,4,12.199677537278763,17.341335861919724,75.0
sell,ORCL,E_R_FVG1,30,0,,,
sell,ORCL,E_R_FVG5,30,0,,,
sell,ORCL,E_Q_FVG1,30,0,,,
sell,ORCL,E_FVG1_Fx,30,0,,,
sell,ORCL,FVG1_R,30,1,16.811382510177076,16.811382510177076,100.0
buy,ORCL,baseline,60,29,10.779824235331434,13.30826440570757,65.51724137931035
buy,ORCL,E,60,4,-6.7353653855917255,-9.26368924659474,25.0
buy,ORCL,E_R,60,2,-9.26368924659474,-9.26368924659474,0.0
buy,ORCL,FVG1,60,2,44.936065800501396,44.936065800501396,50.0
buy,ORCL,E_FVG1,60,0,,,
buy,ORCL,E_FVG5,60,0,,,
buy,ORCL,E_Fext,60,0,,,
buy,ORCL,E_OB,60,1,-9.245072655934795,-9.245072655934795,0.0
buy,ORCL,E_R_FVG1,60,0,,,
buy,ORCL,E_R_FVG5,60,0,,,
buy,ORCL,E_Q_FVG1,60,0,,,
buy,ORCL,E_FVG1_Fx,60,0,,,
buy,ORCL,FVG1_R,60,1,102.96251382513981,102.96251382513981,100.0
sell,ORCL,baseline,60,32,5.747504650749562,6.762390205990876,62.5
sell,ORCL,E,60,5,17.040068563731243,25.36776141857703,80.0
sell,ORCL,E_R,60,1,-18.54650718003802,-18.54650718003802,0.0
sell,ORCL,FVG1,60,1,34.60787605431346,34.60787605431346,100.0
sell,ORCL,E_FVG1,60,0,,,
sell,ORCL,E_FVG5,60,0,,,
sell,ORCL,E_Fext,60,1,9.281757206778675,9.281757206778675,100.0
sell,ORCL,E_OB,60,4,12.500144152293828,17.324759312677852,75.0
sell,ORCL,E_R_FVG1,60,0,,,
sell,ORCL,E_R_FVG5,60,0,,,
sell,ORCL,E_Q_FVG1,60,0,,,
sell,ORCL,E_FVG1_Fx,60,0,,,
sell,ORCL,FVG1_R,60,1,34.60787605431346,34.60787605431346,100.0
buy,ORLY,baseline,20,35,5.862007743839495,6.207687786381147,91.42857142857143
buy,ORLY,E,20,4,11.364336780184415,10.85874045741135,100.0
buy,ORLY,E_R,20,2,10.769300030517883,10.769300030517883,100.0
buy,ORLY,FVG1,20,6,8.100439570868685,8.450034594441851,100.0
buy,ORLY,E_FVG1,20,1,14.998294145633032,14.998294145633032,100.0
buy,ORLY,E_FVG5,20,1,14.998294145633032,14.998294145633032,100.0
buy,ORLY,E_Fext,20,0,,,
buy,ORLY,E_OB,20,2,11.869933102957479,11.869933102957479,100.0
buy,ORLY,E_R_FVG1,20,0,,,
buy,ORLY,E_R_FVG5,20,0,,,
buy,ORLY,E_Q_FVG1,20,0,,,
buy,ORLY,E_FVG1_Fx,20,0,,,
buy,ORLY,FVG1_R,20,3,6.928777319171239,8.409914097829216,100.0
sell,ORLY,baseline,20,33,3.794124756755452,4.074369652794972,78.78787878787878
sell,ORLY,E,20,6,3.632093761876933,3.657086302607006,83.33333333333334
sell,ORLY,E_R,20,4,4.035861175367829,4.6838256946771875,75.0
sell,ORLY,FVG1,20,1,6.515466084063832,6.515466084063832,100.0
sell,ORLY,E_FVG1,20,0,,,
sell,ORLY,E_FVG5,20,0,,,
sell,ORLY,E_Fext,20,2,3.657086302607006,3.657086302607006,100.0
sell,ORLY,E_OB,20,3,4.004754011293499,5.238468721763554,66.66666666666666
sell,ORLY,E_R_FVG1,20,0,,,
sell,ORLY,E_R_FVG5,20,0,,,
sell,ORLY,E_Q_FVG1,20,0,,,
sell,ORLY,E_FVG1_Fx,20,0,,,
sell,ORLY,FVG1_R,20,0,,,
buy,ORLY,baseline,30,35,7.3352583449329245,7.672222615099853,85.71428571428571
buy,ORLY,E,30,4,12.757514385294078,11.822727459825987,100.0
buy,ORLY,E_R,30,2,11.822727459825987,11.822727459825987,100.0
buy,ORLY,FVG1,30,6,8.039381275621801,5.799185413932096,83.33333333333334
buy,ORLY,E_FVG1,30,1,21.19486882136418,21.19486882136418,100.0
buy,ORLY,E_FVG5,30,1,21.19486882136418,21.19486882136418,100.0
buy,ORLY,E_Fext,30,0,,,
buy,ORLY,E_OB,30,2,15.929333942933432,15.929333942933432,100.0
buy,ORLY,E_R_FVG1,30,0,,,
buy,ORLY,E_R_FVG5,30,0,,,
buy,ORLY,E_Q_FVG1,30,0,,,
buy,ORLY,E_FVG1_Fx,30,0,,,
buy,ORLY,FVG1_R,30,3,3.220992094580927,1.3086200845939149,66.66666666666666
sell,ORLY,baseline,30,33,2.171034557252433,2.4778681348487,69.6969696969697
sell,ORLY,E,30,6,0.6405070716521098,-1.1206883575248416,50.0
sell,ORLY,E_R,30,4,0.5574392809839726,-1.3122334447646398,50.0
sell,ORLY,FVG1,30,1,12.970973530471818,12.970973530471818,100.0
sell,ORLY,E_FVG1,30,0,,,
sell,ORLY,E_FVG5,30,0,,,
sell,ORLY,E_Fext,30,2,-1.1206883575248416,-1.1206883575248416,50.0
sell,ORLY,E_OB,30,3,0.6357536432504816,-2.9469630837137255,33.33333333333333
sell,ORLY,E_R_FVG1,30,0,,,
sell,ORLY,E_R_FVG5,30,0,,,
sell,ORLY,E_Q_FVG1,30,0,,,
sell,ORLY,E_FVG1_Fx,30,0,,,
sell,ORLY,FVG1_R,30,0,,,
buy,ORLY,baseline,60,35,10.407734749453304,11.250508807855367,88.57142857142857
buy,ORLY,E,60,4,12.496773777356664,15.846742981095698,75.0
buy,ORLY,E_R,60,2,15.846742981095698,15.846742981095698,100.0
buy,ORLY,FVG1,60,6,15.656326037645291,17.753253420146525,100.0
buy,ORLY,E_FVG1,60,1,18.919656215569912,18.919656215569912,100.0
buy,ORLY,E_FVG5,60,1,18.919656215569912,18.919656215569912,100.0
buy,ORLY,E_Fext,60,0,,,
buy,ORLY,E_OB,60,2,15.906338637319873,15.906338637319873,100.0
buy,ORLY,E_R_FVG1,60,0,,,
buy,ORLY,E_R_FVG5,60,0,,,
buy,ORLY,E_Q_FVG1,60,0,,,
buy,ORLY,E_FVG1_Fx,60,0,,,
buy,ORLY,FVG1_R,60,3,14.313040298471131,16.586850624723137,100.0
sell,ORLY,baseline,60,33,-0.6220683659874368,-0.7399115872970654,48.484848484848484
sell,ORLY,E,60,6,1.8251685438856595,-0.07006511760773398,50.0
sell,ORLY,E_R,60,4,2.4206023206767706,-0.07006511760773398,50.0
sell,ORLY,FVG1,60,1,9.496969868652648,9.496969868652648,100.0
sell,ORLY,E_FVG1,60,0,,,
sell,ORLY,E_FVG5,60,0,,,
sell,ORLY,E_Fext,60,2,-1.9921755406724004,-1.9921755406724004,50.0
sell,ORLY,E_OB,60,3,3.0275426435418282,-0.7399115872970654,33.33333333333333
sell,ORLY,E_R_FVG1,60,0,,,
sell,ORLY,E_R_FVG5,60,0,,,
sell,ORLY,E_Q_FVG1,60,0,,,
sell,ORLY,E_FVG1_Fx,60,0,,,
sell,ORLY,FVG1_R,60,0,,,
buy,OTIS,baseline,20,35,5.174027345804434,5.279354412179584,91.42857142857143
buy,OTIS,E,20,1,11.445093432349159,11.445093432349159,100.0
buy,OTIS,E_R,20,0,,,
buy,OTIS,FVG1,20,5,7.900952185128462,6.098923997449703,100.0
buy,OTIS,E_FVG1,20,0,,,
buy,OTIS,E_FVG5,20,0,,,
buy,OTIS,E_Fext,20,0,,,
buy,OTIS,E_OB,20,0,,,
buy,OTIS,E_R_FVG1,20,0,,,
buy,OTIS,E_R_FVG5,20,0,,,
buy,OTIS,E_Q_FVG1,20,0,,,
buy,OTIS,E_FVG1_Fx,20,0,,,
buy,OTIS,FVG1_R,20,3,7.101390857515688,6.098923997449703,100.0
sell,OTIS,baseline,20,36,3.4805875297167814,4.146216710991587,69.44444444444444
sell,OTIS,E,20,3,7.6631197742315225,6.692223148707209,100.0
sell,OTIS,E_R,20,2,10.039494018540266,10.039494018540266,100.0
sell,OTIS,FVG1,20,2,4.004578680110444,4.004578680110444,100.0
sell,OTIS,E_FVG1,20,1,2.9103712856140382,2.9103712856140382,100.0
sell,OTIS,E_FVG5,20,1,2.9103712856140382,2.9103712856140382,100.0
sell,OTIS,E_Fext,20,0,,,
sell,OTIS,E_OB,20,1,13.386764888373323,13.386764888373323,100.0
sell,OTIS,E_R_FVG1,20,0,,,
sell,OTIS,E_R_FVG5,20,0,,,
sell,OTIS,E_Q_FVG1,20,0,,,
sell,OTIS,E_FVG1_Fx,20,0,,,
sell,OTIS,FVG1_R,20,0,,,
buy,OTIS,baseline,30,35,6.477994059008751,7.28323427142763,82.85714285714286
buy,OTIS,E,30,1,11.583462593794653,11.583462593794653,100.0
buy,OTIS,E_R,30,0,,,
buy,OTIS,FVG1,30,5,11.45265221170974,14.113130640443034,100.0
buy,OTIS,E_FVG1,30,0,,,
buy,OTIS,E_FVG5,30,0,,,
buy,OTIS,E_Fext,30,0,,,
buy,OTIS,E_OB,30,0,,,
buy,OTIS,E_R_FVG1,30,0,,,
buy,OTIS,E_R_FVG5,30,0,,,
buy,OTIS,E_Q_FVG1,30,0,,,
buy,OTIS,E_FVG1_Fx,30,0,,,
buy,OTIS,FVG1_R,30,3,7.293513204070169,6.042729619434629,100.0
sell,OTIS,baseline,30,36,3.528044213047981,4.111182303351554,72.22222222222221
sell,OTIS,E,30,3,8.08803100134557,5.234103308134118,100.0
sell,OTIS,E_R,30,2,9.514994847951296,9.514994847951296,100.0
sell,OTIS,FVG1,30,2,6.658152239833733,6.658152239833733,100.0
sell,OTIS,E_FVG1,30,1,5.234103308134118,5.234103308134118,100.0
sell,OTIS,E_FVG5,30,1,5.234103308134118,5.234103308134118,100.0
sell,OTIS,E_Fext,30,0,,,
sell,OTIS,E_OB,30,1,14.251701391129684,14.251701391129684,100.0
sell,OTIS,E_R_FVG1,30,0,,,
sell,OTIS,E_R_FVG5,30,0,,,
sell,OTIS,E_Q_FVG1,30,0,,,
sell,OTIS,E_FVG1_Fx,30,0,,,
sell,OTIS,FVG1_R,30,0,,,
