ticker,data_source,bars,fwd_days,f_mean,f_std,thresh,n_troughs,ext_n,ext_mean_ret,ext_median,ext_win_rate,nor_n,nor_mean_ret,nor_median,nor_win_rate
TJX,CSV,1255,1,0.1918,0.782,-1.3723,38,9,0.917909301702323,0.841673760634805,100.0,29,1.4148627046003417,1.3135121623116803,100.0
TJX,CSV,1255,5,0.1918,0.782,-1.3723,38,9,3.16704009041181,3.0493809336730773,100.0,29,3.9933898319052603,3.18967774377387,100.0
TJX,CSV,1255,10,0.1918,0.782,-1.3723,38,9,4.579968417322126,3.7478281328011542,100.0,29,4.621403773757612,4.057734248517329,100.0
TJX,CSV,1255,20,0.1918,0.782,-1.3723,38,9,5.460635986424162,7.161633153079114,77.77777777777779,29,5.024553178360355,5.431832790569772,79.3103448275862
TKO,CSV,1255,1,0.1808,0.9249,-1.669,36,3,2.8557868775794764,2.148924308841156,100.0,33,2.433368662168014,1.8283936344926766,96.96969696969697
TKO,CSV,1255,5,0.1808,0.9249,-1.669,36,3,4.938169708288801,5.934519853156134,100.0,33,5.89592420399911,5.148924149253692,100.0
TKO,CSV,1255,10,0.1808,0.9249,-1.669,36,3,13.84801715443749,9.157896242611114,100.0,33,8.213007459113788,7.996205462816043,100.0
TKO,CSV,1255,20,0.1808,0.9249,-1.669,36,3,20.475570633845532,25.359171943453042,100.0,33,11.122115761434857,11.425207578162318,90.9090909090909
TMO,CSV,1255,1,0.0553,0.8446,-1.6339,36,5,3.2761412581966463,2.386413825007607,100.0,31,1.9175826845364516,1.6944842876142148,100.0
TMO,CSV,1255,5,0.0553,0.8446,-1.6339,36,5,4.765211788758462,5.172789487944003,100.0,31,5.106962800386691,3.2628549962205726,100.0
TMO,CSV,1255,10,0.0553,0.8446,-1.6339,36,5,2.7635710876930335,2.9405437436087327,100.0,31,6.159611266756346,4.392379549745091,100.0
TMO,CSV,1255,20,0.0553,0.8446,-1.6339,36,5,1.5324455225231062,-0.7060964565982571,40.0,31,7.520011742388524,8.89662689517514,80.64516129032258
TMUS,CSV,1255,1,0.1018,0.8538,-1.6058,38,2,1.7992792192072484,1.7992792192072484,100.0,36,1.335832299149664,1.1175014196394573,100.0
TMUS,CSV,1255,5,0.1018,0.8538,-1.6058,38,2,4.844843696402902,4.844843696402902,100.0,36,3.7949705406710788,3.4319724908324902,100.0
TMUS,CSV,1255,10,0.1018,0.8538,-1.6058,38,2,6.852182232858575,6.852182232858575,100.0,36,5.367609629392904,4.734501655186529,100.0
TMUS,CSV,1255,20,0.1018,0.8538,-1.6058,38,2,5.4065937081103534,5.4065937081103534,100.0,36,5.64683540728651,5.368128125591946,77.77777777777779
TPL,CSV,1255,1,0.1036,0.8609,-1.6183,42,4,3.1130025847357388,3.2579084683703456,100.0,38,3.633701137786764,2.337943207400886,100.0
TPL,CSV,1255,5,0.1036,0.8609,-1.6183,42,4,3.7899561284891607,3.7855153932852623,100.0,38,8.152595075840138,6.572891925304408,100.0
TPL,CSV,1255,10,0.1036,0.8609,-1.6183,42,4,6.9399268458065295,6.297497334745039,100.0,38,9.756452948474774,8.17690397828555,100.0
TPL,CSV,1255,20,0.1036,0.8609,-1.6183,42,4,8.972654592403154,3.6498356293225296,75.0,38,10.796937110064633,8.175074785783014,81.57894736842105
TPR,CSV,1255,1,0.1832,0.8974,-1.6116,34,2,2.7975170487307404,2.7975170487307404,100.0,32,4.005962281460901,3.4255779986115593,100.0
TPR,CSV,1255,5,0.1832,0.8974,-1.6116,34,2,4.596139397524246,4.596139397524246,100.0,32,6.637348720402294,5.277575292121584,100.0
TPR,CSV,1255,10,0.1832,0.8974,-1.6116,34,2,8.87651934258191,8.87651934258191,100.0,32,8.19793886435253,6.851869152111037,100.0
TPR,CSV,1255,20,0.1832,0.8974,-1.6116,34,2,2.8324792260494425,2.8324792260494425,50.0,32,10.375224558414136,11.90212599353071,78.125
TRGP,CSV,1255,1,0.3428,0.827,-1.3111,36,6,1.6109409218181234,1.573645467045032,100.0,30,1.8999948126225765,1.2861602412549415,100.0
TRGP,CSV,1255,5,0.3428,0.827,-1.3111,36,6,6.78118168530139,7.018487247326014,100.0,30,5.708496965923919,5.882258196323541,100.0
TRGP,CSV,1255,10,0.3428,0.827,-1.3111,36,6,8.864975991446117,9.445346048134713,100.0,30,7.077453332244952,5.970890509644752,100.0
TRGP,CSV,1255,20,0.3428,0.827,-1.3111,36,6,12.571377467568114,15.330058820021577,83.33333333333334,30,9.125983933653512,9.63689763230595,83.33333333333334
TRMB,CSV,1255,1,0.0513,0.8756,-1.6999,33,5,4.157977750037323,3.391688026208962,100.0,28,1.8448026526042354,1.7857947040651436,100.0
TRMB,CSV,1255,5,0.0513,0.8756,-1.6999,33,5,4.647442316209806,4.243917428387965,100.0,28,4.853428848348298,4.468171678745799,100.0
TRMB,CSV,1255,10,0.0513,0.8756,-1.6999,33,5,5.550315824238108,5.68928294840446,100.0,28,6.806936875357323,6.556311372202098,100.0
TRMB,CSV,1255,20,0.0513,0.8756,-1.6999,33,5,9.88349464939543,9.534233092314185,80.0,28,7.648239424261466,6.304215717580073,89.28571428571429
TROW,CSV,1255,1,-0.0018,0.8246,-1.651,38,3,2.3669093713102174,2.500810593886262,100.0,35,1.9726111221412128,1.5869949973721356,100.0
TROW,CSV,1255,5,-0.0018,0.8246,-1.651,38,3,4.922770210930629,4.031291476936596,100.0,35,4.507699789735532,4.29295884591469,100.0
TROW,CSV,1255,10,-0.0018,0.8246,-1.651,38,3,4.3076911537612705,4.329607849738041,100.0,35,6.250466320714032,6.320436081563733,100.0
TROW,CSV,1255,20,-0.0018,0.8246,-1.651,38,3,2.316731661082885,2.327086132948368,66.66666666666666,35,5.2345864220355445,5.602019088803113,80.0
TRV,CSV,1255,1,0.1991,0.8093,-1.4195,34,5,1.0140597792186985,0.711782492163243,100.0,29,1.4311238397819641,1.154686002251222,100.0
TRV,CSV,1255,5,0.1991,0.8093,-1.4195,34,5,2.9091235181765045,3.2623023527952,100.0,29,4.32382472977133,4.171211366351618,100.0
TRV,CSV,1255,10,0.1991,0.8093,-1.4195,34,5,3.229990148864797,2.6522143780037295,100.0,29,5.088734496926592,4.522162644647294,100.0
TRV,CSV,1255,20,0.1991,0.8093,-1.4195,34,5,5.686326647742697,5.261918372212539,100.0,29,5.850215239078068,5.76692631800584,89.65517241379311
TSCO,CSV,1255,1,0.0671,0.7743,-1.4814,42,9,1.1987707293226413,0.8536457790702745,100.0,33,2.050789693497882,1.775496955649457,100.0
TSCO,CSV,1255,5,0.0671,0.7743,-1.4814,42,9,5.48506188308338,5.297752300362686,100.0,33,5.036864551257415,4.715452983695284,100.0
TSCO,CSV,1255,10,0.0671,0.7743,-1.4814,42,9,4.63845754654102,4.486193294927713,100.0,33,7.112833392560635,5.87347335205394,100.0
TSCO,CSV,1255,20,0.0671,0.7743,-1.4814,42,9,4.149644591951038,1.072841642936811,66.66666666666666,33,6.3565615494350345,6.12245079375444,84.84848484848484
TSLA,CSV,1255,1,0.0692,0.9117,-1.7541,36,3,4.295164306317141,3.7947369642955873,100.0,33,4.647645438644231,3.692116204562311,100.0
TSLA,CSV,1255,5,0.0692,0.9117,-1.7541,36,3,9.653537786258298,10.719750455182645,100.0,33,10.93282569419871,8.380246842683258,100.0
TSLA,CSV,1255,10,0.0692,0.9117,-1.7541,36,3,17.455494429752232,13.699006107551623,100.0,33,13.612525033493792,11.754095225557439,100.0
TSLA,CSV,1255,20,0.0692,0.9117,-1.7541,36,3,17.710080147811905,23.10547682811779,100.0,33,13.334081445833691,10.32283307349913,75.75757575757575
TSN,CSV,1255,1,0.0063,0.828,-1.6497,44,3,1.3119639448411407,1.11326765296564,100.0,41,1.8725135772463206,1.3972275881034852,100.0
TSN,CSV,1255,5,0.0063,0.828,-1.6497,44,3,2.955304374561765,2.3914408979961777,100.0,41,3.91608968398851,3.321093192934437,100.0
TSN,CSV,1255,10,0.0063,0.828,-1.6497,44,3,4.535373177197379,6.089846014302319,100.0,41,5.087635315114124,4.438766447677914,100.0
TSN,CSV,1255,20,0.0063,0.828,-1.6497,44,3,1.5637165996747406,0.5174206861329912,66.66666666666666,41,4.252895853853647,5.040081165859105,70.73170731707317
TT,CSV,1255,1,0.1834,0.8812,-1.579,40,2,1.8626361900676984,1.8626361900676984,100.0,38,1.8928354818634432,1.6190840865184541,97.36842105263158
TT,CSV,1255,5,0.1834,0.8812,-1.579,40,2,4.94459227365687,4.94459227365687,100.0,38,5.175945331411888,4.425184662162017,100.0
TT,CSV,1255,10,0.1834,0.8812,-1.579,40,2,2.8123482417393992,2.8123482417393992,100.0,38,7.8535699556009995,7.029418117706126,100.0
TT,CSV,1255,20,0.1834,0.8812,-1.579,40,2,-2.170773475364,-2.170773475364,0.0,38,7.648897045004418,7.135675199306091,76.31578947368422
TTD,CSV,1255,1,-0.0024,0.8545,-1.7114,36,7,5.815579557298667,3.389838600997789,100.0,29,4.20921398957191,2.3777066846114776,100.0
TTD,CSV,1255,5,-0.0024,0.8545,-1.7114,36,7,9.6257301114911,6.442062364438442,100.0,29,12.268304589474546,10.069012159108539,100.0
TTD,CSV,1255,10,-0.0024,0.8545,-1.7114,36,7,13.727264274891967,13.803436091490678,100.0,29,14.141216267037962,11.586657850798328,100.0
TTD,CSV,1255,20,-0.0024,0.8545,-1.7114,36,7,13.197090748909758,13.589804641999393,85.71428571428571,29,12.32737596768551,12.565448444704275,79.3103448275862
TTWO,CSV,1255,1,0.0909,0.8511,-1.6114,39,3,1.183533342504216,0.9845044239457831,100.0,36,2.2934740386634487,1.5699203979974872,100.0
TTWO,CSV,1255,5,0.0909,0.8511,-1.6114,39,3,4.75573836460526,4.371777007583907,100.0,36,5.550369712725954,4.495856379713818,100.0
TTWO,CSV,1255,10,0.0909,0.8511,-1.6114,39,3,7.355064665443965,5.4370772376047425,100.0,36,7.2447998392737185,5.963031431116173,100.0
TTWO,CSV,1255,20,0.0909,0.8511,-1.6114,39,3,2.0548462222273627,-4.442381155761641,33.33333333333333,36,8.239961926706195,7.921765807373804,88.88888888888889
TXN,CSV,1255,1,0.0419,0.8137,-1.5854,35,4,2.0339147623920644,1.9396135741043996,100.0,31,1.691838946601167,1.485810476086668,100.0
TXN,CSV,1255,5,0.0419,0.8137,-1.5854,35,4,2.4373596990116653,3.0218531733120235,100.0,31,4.535977543996249,3.7233834322547406,100.0
TXN,CSV,1255,10,0.0419,0.8137,-1.5854,35,4,5.888933019255791,4.806139745785572,100.0,31,5.458624492378391,4.111340183453872,96.7741935483871
TXN,CSV,1255,20,0.0419,0.8137,-1.5854,35,4,5.564141444539335,7.767992690863008,75.0,31,7.51620140250403,6.06264749849428,83.87096774193549
TXT,CSV,1255,1,0.1173,0.8004,-1.4835,43,4,0.7999777106001154,0.17535375700676328,100.0,39,1.879185137231115,1.6346805376332034,100.0
TXT,CSV,1255,5,0.1173,0.8004,-1.4835,43,4,4.463842245373096,4.453214874585832,100.0,39,4.7675267672798975,4.508020207035761,100.0
TXT,CSV,1255,10,0.1173,0.8004,-1.4835,43,4,4.052436891089621,3.9229622637911206,100.0,39,5.899080138811259,5.559875453367676,100.0
TXT,CSV,1255,20,0.1173,0.8004,-1.4835,43,4,4.144846760530336,5.256474238399059,75.0,39,5.61255238865982,4.7091479564715915,84.61538461538461
TYL,CSV,1255,1,0.0663,0.8005,-1.5348,44,3,1.8587522299139216,1.1002697291186188,100.0,41,2.322322393712264,1.801563437975381,100.0
TYL,CSV,1255,5,0.0663,0.8005,-1.5348,44,3,3.5425554468909275,2.2499680455364715,100.0,41,5.264287516038727,4.230742867058954,100.0
TYL,CSV,1255,10,0.0663,0.8005,-1.5348,44,3,6.582877593712866,4.736323702748792,100.0,41,6.567463219631505,5.349902731414911,100.0
TYL,CSV,1255,20,0.0663,0.8005,-1.5348,44,3,-0.584231231926898,-0.757155744891665,33.33333333333333,41,5.774053805896958,4.833809706667349,80.48780487804879
UAL,CSV,1255,1,0.0923,0.8999,-1.7074,36,7,4.179366901140455,4.81545154742342,100.0,29,3.670681035034975,2.4287173785739498,100.0
UAL,CSV,1255,5,0.0923,0.8999,-1.7074,36,7,9.026341655506545,6.987425887332144,100.0,29,9.354275110725295,7.145776262002536,100.0
UAL,CSV,1255,10,0.0923,0.8999,-1.7074,36,7,8.614915623157296,6.246796059708897,100.0,29,11.633663034019573,9.57315759958633,100.0
UAL,CSV,1255,20,0.0923,0.8999,-1.7074,36,7,6.096953336067446,6.534745081489343,85.71428571428571,29,12.14940075697774,9.273403146861103,82.75862068965517
UBER,CSV,1255,1,0.0215,0.8481,-1.6746,38,3,1.6118828816813717,0.7786907255249302,100.0,35,3.091277421932093,2.2737897717607245,100.0
UBER,CSV,1255,5,0.0215,0.8481,-1.6746,38,3,2.850524676625129,1.3200374330455729,100.0,35,7.936426194575137,6.213636211212784,100.0
UBER,CSV,1255,10,0.0215,0.8481,-1.6746,38,3,11.813438313931366,10.736285805308999,100.0,35,10.480529993010471,8.436918052110634,100.0
UBER,CSV,1255,20,0.0215,0.8481,-1.6746,38,3,10.771971808676417,6.67239025700454,100.0,35,9.677992537901856,9.023982859136847,74.28571428571429
UDR,CSV,1255,1,0.0646,0.8458,-1.627,38,4,2.0766893663114114,2.157428895367671,100.0,34,1.8102635295184468,1.4102419028154438,97.05882352941177
UDR,CSV,1255,5,0.0646,0.8458,-1.627,38,4,4.197938829320745,4.67422730146067,100.0,34,4.222443320944811,3.8988682074355125,100.0
UDR,CSV,1255,10,0.0646,0.8458,-1.627,38,4,3.8773433246809317,4.201955933362895,100.0,34,5.213125678357045,4.822804549593794,100.0
UDR,CSV,1255,20,0.0646,0.8458,-1.627,38,4,0.4306582572807886,1.4590229432637543,75.0,34,5.496380239817055,6.459253209756523,82.35294117647058
UHS,CSV,1255,1,0.0794,0.9556,-1.8318,36,4,2.514949329089408,2.4689097276275644,100.0,32,1.8285052684059278,1.7640968256624374,100.0
UHS,CSV,1255,5,0.0794,0.9556,-1.8318,36,4,5.543547824348557,6.035728798874046,100.0,32,5.87172549494363,4.282133510086341,100.0
UHS,CSV,1255,10,0.0794,0.9556,-1.8318,36,4,7.609499913011295,8.33091326679569,100.0,32,7.89409387640951,6.562225861256556,100.0
UHS,CSV,1255,20,0.0794,0.9556,-1.8318,36,4,13.820452076782662,15.11165351503085,100.0,32,6.236983058658236,7.618808765541456,62.5
ULTA,CSV,1255,1,0.14,0.8726,-1.6052,33,5,2.940428628033981,3.4347247496187387,100.0,28,3.0446133067800227,2.150753296068645,100.0
ULTA,CSV,1255,5,0.14,0.8726,-1.6052,33,5,6.232392327568901,3.741677530535919,100.0,28,6.160165741637519,5.224789268325876,100.0
ULTA,CSV,1255,10,0.14,0.8726,-1.6052,33,5,7.310530493853015,4.667734225809283,100.0,28,8.824977989861763,6.706999870706923,100.0
ULTA,CSV,1255,20,0.14,0.8726,-1.6052,33,5,7.015293082512964,7.55823139191575,60.0,28,9.297123708859655,9.809290154280548,89.28571428571429
UNH,CSV,1255,1,0.0707,0.8249,-1.579,42,4,3.7109332423761696,3.8576974044624572,100.0,38,1.7299763348408594,1.6000177120094006,100.0
UNH,CSV,1255,5,0.0707,0.8249,-1.579,42,4,9.021279228282161,9.996222283816849,100.0,38,3.8954252346862916,3.6513040880865866,100.0
UNH,CSV,1255,10,0.0707,0.8249,-1.579,42,4,9.49899610855243,10.904743732651356,100.0,38,5.204860344862962,4.2583437122707695,100.0
UNH,CSV,1255,20,0.0707,0.8249,-1.579,42,4,15.240166043678856,15.520519104095058,100.0,38,5.665048954097531,5.265040062839381,76.31578947368422
UNP,CSV,1255,1,0.0547,0.8503,-1.6459,42,2,0.25574437836299313,0.25574437836299313,100.0,40,1.5011142455038389,1.1613996621561467,100.0
UNP,CSV,1255,5,0.0547,0.8503,-1.6459,42,2,4.199340049457724,4.199340049457724,100.0,40,3.718563198616819,3.0713132857475136,100.0
UNP,CSV,1255,10,0.0547,0.8503,-1.6459,42,2,3.535543334500858,3.535543334500858,100.0,40,4.538843092443498,3.6285700226757465,100.0
UNP,CSV,1255,20,0.0547,0.8503,-1.6459,42,2,8.32016687998788,8.32016687998788,100.0,40,4.769954014079335,4.88426335520092,72.5
UPS,CSV,1255,1,0.0224,0.7816,-1.5408,36,6,2.946411937371508,2.2808390719416187,100.0,30,1.8641776305769766,1.8652251425170465,100.0
UPS,CSV,1255,5,0.0224,0.7816,-1.5408,36,6,5.297753181472793,2.936434095963498,100.0,30,4.413159859875522,3.9675900693497996,100.0
UPS,CSV,1255,10,0.0224,0.7816,-1.5408,36,6,6.086087889468399,6.3563011913843415,100.0,30,5.578543269464111,5.007246048619148,100.0
UPS,CSV,1255,20,0.0224,0.7816,-1.5408,36,6,7.576364271230293,5.9303082385276795,100.0,30,6.3238950175080095,5.938809264035723,93.33333333333333
URI,CSV,1255,1,0.1036,0.8483,-1.593,40,5,2.2902444747861663,1.9830412186197972,100.0,35,2.6324292802110625,2.17884347435063,100.0
URI,CSV,1255,5,0.1036,0.8483,-1.593,40,5,7.821335451838209,7.2531474973314785,100.0,35,6.850646888016181,7.101755049839036,100.0
URI,CSV,1255,10,0.1036,0.8483,-1.593,40,5,7.092343505432853,5.520691697048318,100.0,35,8.308672554801355,7.569670574611022,100.0
URI,CSV,1255,20,0.1036,0.8483,-1.593,40,5,8.177701077672797,9.40408768310242,80.0,35,8.510097357833201,9.558437570205662,80.0
USB,CSV,1255,1,0.0875,0.8581,-1.6286,40,4,2.9362164018443764,2.624518389146989,100.0,36,2.1970850173331526,1.839600796457828,97.22222222222221
USB,CSV,1255,5,0.0875,0.8581,-1.6286,40,4,3.7209032840082306,4.030026848525355,100.0,36,4.8990183596010075,4.545902352514668,100.0
USB,CSV,1255,10,0.0875,0.8581,-1.6286,40,4,6.745829475449819,6.113213210579657,100.0,36,5.819262954751391,4.6104665327443435,100.0
USB,CSV,1255,20,0.0875,0.8581,-1.6286,40,4,2.9231922533949373,5.054377925655542,75.0,36,6.668172594495785,5.581772889886258,86.11111111111111
V,CSV,1255,1,0.1986,0.8524,-1.5061,36,1,0.5296246791009541,0.5296246791009541,100.0,35,1.619601510030315,0.9891865507163049,100.0
V,CSV,1255,5,0.1986,0.8524,-1.5061,36,1,5.049823395191337,5.049823395191337,100.0,35,4.016640267931815,3.290240834343481,100.0
V,CSV,1255,10,0.1986,0.8524,-1.5061,36,1,13.812291206289942,13.812291206289942,100.0,35,4.677489364588741,3.6751271625442845,100.0
V,CSV,1255,20,0.1986,0.8524,-1.5061,36,1,19.42318775680789,19.42318775680789,100.0,35,5.095891308649583,3.915763672195523,80.0
VICI,CSV,1255,1,0.083,0.8503,-1.6176,38,6,1.3093129925530613,1.2815540660733928,100.0,32,1.8239280531922861,1.5478008298608499,100.0
VICI,CSV,1255,5,0.083,0.8503,-1.6176,38,6,3.029311857763061,3.0446257305337623,100.0,32,4.426517451805532,4.208658195960063,100.0
VICI,CSV,1255,10,0.083,0.8503,-1.6176,38,6,3.0184034830517326,3.0545880926262634,100.0,32,5.06999547082561,4.590494384601362,100.0
VICI,CSV,1255,20,0.083,0.8503,-1.6176,38,6,1.6934224233800819,2.388778264554355,66.66666666666666,32,4.766133152530582,4.886434664471317,75.0
VLO,CSV,1255,1,0.1865,0.8811,-1.5756,36,5,1.8870151949718117,1.0497529807905612,100.0,31,2.416119566448261,2.2842410495038292,100.0
VLO,CSV,1255,5,0.1865,0.8811,-1.5756,36,5,3.6344519230973438,4.116886315822719,100.0,31,6.334426931512866,5.7407453113000875,100.0
VLO,CSV,1255,10,0.1865,0.8811,-1.5756,36,5,7.742358012894971,7.235160565921831,100.0,31,7.354645982169192,7.147335122023605,100.0
VLO,CSV,1255,20,0.1865,0.8811,-1.5756,36,5,11.864867837757107,14.073108997612637,100.0,31,9.593024025729505,10.7335009458492,83.87096774193549
VLTO,CSV,630,1,0.1241,0.7801,-1.4361,19,3,1.216519887556171,1.0386829964860465,100.0,16,1.7190414818799666,1.1578487272387228,100.0
VLTO,CSV,630,5,0.1241,0.7801,-1.4361,19,3,3.7556874098261708,3.898025821894746,100.0,16,3.675306891991098,3.224026454052839,100.0
VLTO,CSV,630,10,0.1241,0.7801,-1.4361,19,3,3.3514404585056696,3.9109616916209187,100.0,16,4.180403748859238,3.7051658904321654,100.0
VLTO,CSV,630,20,0.1241,0.7801,-1.4361,19,3,9.383483466613976,10.248148303566795,100.0,16,4.404559271729465,3.921312998396014,75.0
VMC,CSV,1255,1,0.09,0.8729,-1.6558,34,4,1.9375153366810043,1.8502632417210048,100.0,30,1.7210824796677902,1.3052014977449111,100.0
VMC,CSV,1255,5,0.09,0.8729,-1.6558,34,4,3.9207216864620302,4.063061794606153,100.0,30,4.109466466689875,4.384582811646702,100.0
VMC,CSV,1255,10,0.09,0.8729,-1.6558,34,4,3.006078917211706,3.30296271796983,100.0,30,6.195027070477718,6.260394386261062,100.0
VMC,CSV,1255,20,0.09,0.8729,-1.6558,34,4,4.975154771613317,3.5343734649168987,100.0,30,6.609700523814959,6.55729383184816,80.0
VRSK,CSV,1255,1,0.1017,0.9131,-1.7245,32,5,1.3344666510581114,0.300543023933138,100.0,27,2.1859741877062904,1.5954998796540956,100.0
VRSK,CSV,1255,5,0.1017,0.9131,-1.7245,32,5,6.415508242849699,6.5775508200795505,100.0,27,4.421096399094406,3.692798009011484,100.0
VRSK,CSV,1255,10,0.1017,0.9131,-1.7245,32,5,7.495604670035777,6.018325513058713,100.0,27,4.574445891008636,3.48429219344442,96.29629629629629
VRSK,CSV,1255,20,0.1017,0.9131,-1.7245,32,5,6.785295568112991,9.896168689230477,60.0,27,5.946918104121592,5.470713723462104,88.88888888888889
VRSN,CSV,1255,1,0.1034,0.9006,-1.6977,34,3,1.8091306173550665,2.0005649701945964,100.0,31,1.5156553073955492,1.499682222726574,100.0
VRSN,CSV,1255,5,0.1034,0.9006,-1.6977,34,3,5.194983449037669,5.35576998340017,100.0,31,4.246872122996332,3.74636500252911,100.0
VRSN,CSV,1255,10,0.1034,0.9006,-1.6977,34,3,2.096796059150759,2.3771948923638164,100.0,31,5.882177555922722,5.061264125309247,100.0
VRSN,CSV,1255,20,0.1034,0.9006,-1.6977,34,3,7.021531607839743,8.862244918061089,100.0,31,6.991309801321569,7.071603257316737,93.54838709677419
VRT,CSV,1255,1,0.2671,0.888,-1.5088,38,4,2.2394234607867105,1.6883797879036968,100.0,34,3.57633119344971,3.0070133589782566,100.0
VRT,CSV,1255,5,0.2671,0.888,-1.5088,38,4,10.151595905427708,10.185979567956068,100.0,34,12.66986177621582,10.61344541881786,100.0
VRT,CSV,1255,10,0.2671,0.888,-1.5088,38,4,14.227838129682779,11.555598729295834,100.0,34,15.315374440495884,15.242874871564645,100.0
VRT,CSV,1255,20,0.2671,0.888,-1.5088,38,4,3.600287957893532,1.5403247457720983,50.0,34,16.99956888797292,16.156038104277133,82.35294117647058
VRTX,CSV,1255,1,0.1646,0.8464,-1.5283,40,4,1.428715401538255,1.7480710897320768,100.0,36,1.8730438809523031,1.6803643336932257,100.0
VRTX,CSV,1255,5,0.1646,0.8464,-1.5283,40,4,3.855057923271981,3.880387025806482,100.0,36,4.220542225585648,3.626401544384623,100.0
VRTX,CSV,1255,10,0.1646,0.8464,-1.5283,40,4,6.547014533021806,5.059955781158374,100.0,36,5.748994510734975,4.641259816527496,100.0
VRTX,CSV,1255,20,0.1646,0.8464,-1.5283,40,4,3.8411922822977296,5.042926998818009,75.0,36,5.829164766610347,5.258130696958505,75.0
VST,CSV,1255,1,0.2242,0.7761,-1.328,33,7,4.358341767445007,2.2380871719599327,100.0,26,2.987282553557491,2.199500518988512,100.0
VST,CSV,1255,5,0.2242,0.7761,-1.328,33,7,9.933746590514827,7.811593584092706,100.0,26,8.025182248971777,6.277593798869873,100.0
VST,CSV,1255,10,0.2242,0.7761,-1.328,33,7,14.172727648665315,16.59419996651256,100.0,26,11.332955564379425,8.465452244350292,100.0
VST,CSV,1255,20,0.2242,0.7761,-1.328,33,7,12.876398626426134,9.428581250196878,85.71428571428571,26,12.803163125524968,7.630032061945813,84.61538461538461
VTR,CSV,1255,1,0.1636,0.8808,-1.5979,38,5,0.8701382422934504,0.9615225800897609,100.0,33,1.968212065633243,1.729374882750218,96.96969696969697
